,element,pos_prob,pri_prob
0,"(3, 4, 7, 9)",5.99490568044e-70,4.29125284752e-68
1,"(3, 4, 6, 1)",1.94471525171e-73,1.98777480269e-72
2,"(7, 6, 1, 9)",1.38474313203e-77,7.21127178297e-77
3,"(3, 4, 7, 5)",3.92974773192e-69,6.13468728376e-68
4,"(3, 8, 7, 5)",3.19197930786e-75,1.16501978643e-73
5,"(5, 8, 7, 9)",3.05620440956e-77,2.18768177086e-75
6,"(5, 6, 7, 1)",3.36192308286e-78,1.03090866185e-76
7,"(3, 8, 6, 5)",6.9008070353e-75,2.35120117302e-74
8,"(5, 4, 7, 9)",3.76259091567e-71,1.15197558848e-69
9,"(5, 8, 6, 1)",9.9141631986e-81,1.01336808968e-79
10,"(3, 4, 6, 5)",8.49580407011e-69,1.23808059792e-68
11,"(7, 6, 1, 5)",9.07719232371e-77,1.03090866185e-76
12,"(3, 8, 7, 9)",4.86942577232e-76,8.14938764549e-74
13,"(3, 8, 6, 1)",1.57961560553e-79,3.7749226146e-78
14,"(3, 4, 7, 1)",8.99531143439e-74,9.84942080955e-72
15,"(3, 6, 7, 9)",3.56984430821e-73,1.67314827137e-71
16,"(5, 4, 6, 1)",1.22056431405e-74,5.33612939966e-74
17,"(3, 4, 6, 9)",1.29605123673e-69,8.66045267759e-69
18,"(5, 4, 1, 9)",3.86158777678e-74,3.94095004509e-73
19,"(7, 4, 6, 1)",7.35016444971e-75,2.50430350938e-74
20,"(7, 8, 1, 5)",1.23816924284e-79,5.02123718276e-79
21,"(5, 8, 7, 1)",4.5858120105e-81,5.02123718276e-79
22,"(3, 6, 7, 5)",2.34008478553e-72,2.39189854081e-71
23,"(7, 4, 6, 5)",3.21103858228e-70,1.55979921975e-70
24,"(7, 4, 1, 9)",2.32542479488e-74,1.84953067833e-73
25,"(3, 4, 1, 9)",6.15263657873e-73,1.4680530796e-71
26,"(5, 6, 7, 9)",2.24054630389e-74,4.49152271613e-73
27,"(3, 8, 1, 5)",3.27596290833e-78,3.98557471682e-77
28,"(7, 8, 6, 5)",2.60820017227e-76,2.96216721375e-76
29,"(5, 6, 1, 9)",2.29949691962e-77,1.53656612411e-76
